11,7,18,20,25,30
-0.01466991230754999,-0.01466991230754999,-0.01466991230754999,-0.01466991230754999,-0.01466991230754999,-0.01466991230754999
0.01336959254885391,0.01336959254885391,0.01336959254885391,0.01336959254885391,0.01336959254885391,0.01336959254885391
0.02411879536179968,0.02411879536179968,0.02411879536179968,0.02411879536179968,0.02411879536179968,0.02411879536179968
0.010220075531903442,0.010220075531903442,0.010220075531903442,0.010220075531903442,0.010220075531903442,0.010220075531903442
-0.004425325940571653,-0.004425325940571653,-0.004425325940571653,-0.004425325940571653,-0.004425325940571653,-0.004425325940571653
0.0003890715618592748,0.0003890715618592748,0.4047400168569023,0.0003890715618592748,0.0003890715618592748,0.0003890715618592748
0.011926499635748895,0.011926499635748895,0.6493383221075159,0.1622046858934499,0.011926499635748895,0.011926499635748895
0.008651136797328799,0.008651136797328799,0.6454305043374767,0.6255838489986718,0.008651136797328799,0.008651136797328799
-0.02331993629063855,-0.02331993629063855,0.6130263001435724,0.5935051998303275,-0.02331993629063855,-0.02331993629063855
-0.009098538752170003,-0.009098538752170003,0.628743654685632,0.6081135540209209,-0.009098538752170003,-0.009098538752170003
0.003421055969580242,0.16621099906232426,0.6433074184957542,0.6245110834680832,0.003421055969580242,0.003421055969580242
0.00818978031329695,0.45035586289551294,0.638248711854292,0.633329793696623,0.00818978031329695,0.00818978031329695
0.017284999439512904,0.5873396517589539,0.6607494314001618,0.6498439819485589,0.017284999439512904,0.017284999439512904
-0.0001760660413015442,0.5767079460887765,0.6432883659193475,0.6373089671198695,-0.0001760660413015442,-0.0001760660413015442
-0.005489113943655627,0.5824593071843585,0.6379753180169934,0.6367235773315204,-0.005489113943655627,-0.005489113943655627
0.0032083980266054413,0.5951473681057069,0.6434490103017828,0.6472894921642268,0.01870480121454094,-1.5421658866158382e-05
0.08225583744297824,0.6059099070611069,0.6446598813294528,0.6506366975659099,0.24618208618162785,0.0011954493688038418
0.3078982558303875,0.5895344101199255,0.6297299163051094,0.6373903968711815,0.4700694005782355,-0.013734515655539488
0.47575381753789764,0.5978443585907366,0.6310288381876685,0.6399812012820466,0.5280249316854666,-0.012435593772980374
0.5123345284435963,0.6110788864824193,0.6397290161825122,0.6496761660335773,0.5409836366423493,-0.0006212949505865852
0.5193217710749646,0.6088751408896446,0.6366465200797405,0.6470693581743115,0.5573955090736236,0.002894313144611486
0.5476444885077582,0.6164084810133221,0.6436989928726491,0.6548246972875221,0.5810489106677141,0.16334606079379418
0.5517693700954115,0.6255771598340285,0.6522409809046704,0.6637090049930825,0.5945357244354125,0.3211084153358585
0.5729797497180883,0.6322470437085943,0.6587931207056242,0.6699289408388223,0.6023994016199393,0.41280703422714726
0.5584124664645631,0.6117119309541581,0.638718911072483,0.6498288931239401,0.58409985207779,0.47141383922614805
0.5545686252135604,0.6078527416211694,0.6350161867048804,0.6453633982831394,0.5809398405215495,0.4998810933726064
0.5605772770866227,0.6144615334925357,0.6418694378500677,0.6516538849097617,0.5866370729781477,0.5163976406142328
0.5492515826911935,0.6030829988331695,0.6311131510196945,0.6400180870430765,0.5749111777948005,0.5069554649678425
0.558334743341994,0.613773107743223,0.6424241743117459,0.650297123685709,0.5844326662340019,0.5195074717763309
0.5520916067424474,0.6088386469829263,0.6382570445049813,0.6450340254265304,0.5771868892423254,0.5172770078589004
0.5486853741761721,0.6065862657023232,0.6368512947955671,0.6429191145875872,0.5724729874025952,0.5148437350632632
0.5541343998162046,0.6135830118743866,0.6445835985136416,0.6495321248927286,0.5772894070843956,0.5218003241232416
0.5383046631333449,0.5994006782604019,0.6314958041272568,0.6355218464322708,0.5610951739874118,0.5041733953384169
0.5668152064298643,0.6296625212600382,0.6622200739951222,0.6660910989849662,0.5888121134393902,0.5322304124748303
0.5389193564900608,0.6037412918003608,0.6366078878117368,0.6407004274020399,0.5606835353530969,0.5051727849137408
0.5382356551473619,0.60467821988077,0.6377612095335259,0.6418534389009999,0.5590785508530379,0.500797682888137
0.5492606276830827,0.6169441334387107,0.6498452640025857,0.6546161578745657,0.5697525957211658,0.5086094335541347
0.5418730559893693,0.6026485682994273,0.6423643216832062,0.6479564221343803,0.5618678101568793,0.49937980617031424
0.534307795754747,0.597684899880811,0.6340271362772749,0.640500423699903,0.554113508242304,0.48968579093547
0.5393258351645502,0.6074637253749453,0.6381689410050062,0.6454039081796322,0.5598210576606603,0.49200701389136625
0.5423301141169468,0.6098240346544778,0.6402007599899487,0.6474414718593688,0.5638728247469268,0.49289682231190074
0.5357897568273203,0.6028335245621492,0.6331579726982752,0.6409089803763193,0.5592443108195903,0.4868532949704133
0.5384232770657149,0.6065998515153569,0.6364304923324768,0.6443261217285589,0.5645685700767189,0.4884673193445729
0.5442415745613151,0.6105116983261251,0.639866145881969,0.64716731594608,0.56983271492923,0.494547370870824
0.5324851869221771,0.5993682974408401,0.629150502953836,0.635885560283536,0.559780294321199,0.48226423534914303
0.5672214376039713,0.6367075050429692,0.6668793722288102,0.6727013692228032,0.5977269981129563,0.5147802518951542
0.5591086752486856,0.6262911584990355,0.6570033374352955,0.6611594705906926,0.5862581681773246,0.5126094222050745
0.5422327522030075,0.6078255988008986,0.6399925730880175,0.6418946971768775,0.5671720144604886,0.4970843589847246
0.5371147461622742,0.6021446428033042,0.6361511904259781,0.6361511904259781,0.5601117352380311,0.49121494269918714
0.541906676570381,0.6092971231576871,0.645861815364926,0.6449197045644631,0.5656484724916611,0.4963515157818621
0.5146690245835295,0.5836512522635325,0.6238515249289345,0.6191679049593005,0.5371770403460925,0.46943639844063645
0.5403068948303187,0.6128545790891127,0.6549764425944766,0.6450265833945307,0.5612059227057137,0.4988156751251217
0.5094659449322353,0.5826601689675943,0.6268662089791254,0.6161689318747053,0.5296659672437684,0.46364045293659334
0.518869512462099,0.590579702799463,0.6410044974310201,0.62906530889899,0.537899036741826,0.474821661533448
0.495380652986891,0.568036837661047,0.623336805153235,0.607648303246177,0.515132607712091,0.45014357315310594
0.5103775681790739,0.5849619082365549,0.643802386923839,0.6249684365388509,0.5318311205849309,0.46532007462382785
0.4902451592618969,0.5666103651196458,0.6304803761243678,0.6097820848494618,0.5100507956645828,0.44419811740465287
0.4906910337572061,0.5632670896986401,0.6383739649331811,0.6175193044399861,0.5095024604090861,0.4488514472575681
0.4919940904371174,0.5731262154533374,0.6447152085379694,0.6250627417048303,0.5087853862639183,0.4459596202542514
0.4929413093102958,0.5781300885723797,0.6396776862505787,0.6352377330991767,0.5097654107707007,0.4495979838299258
0.4731067335267246,0.5649110623066657,0.6363774313692566,0.6267707474211026,0.4911263604960726,0.42888057616930664
0.4792189830568209,0.575823246645807,0.6421270648241809,0.636882697336859,0.49560949420897493,0.4315009133801179
